id,error_m,used_field
1533151433148977-487e37c966514fe58858a7003dfe2f18,40.73235814435496,distance_m
1533151433648283-8ef8d4b6b837492dab9785c3e33d936b,27.876961814372812,distance_m
1533151434147619-250a57d8617045ad8cb35a00285a1703,10.398317171542711,distance_m
1533151434697250-3a56f761366a4338a35bccfe7b08befb,60.86563069582044,distance_m
1533151435147355-8d1c7b2b85fe4befb66efe9e05e0d939,46.830812506297605,distance_m
1533151435697551-d95b9559fb6f46d89e065b2be43595bb,15.656468311851176,distance_m
1533151436197983-406d55a941a04eecb7851831d9044178,27.805125426798565,distance_m
1533151436699610-cae55f0935cb448d9527042acf104ad0,58.486109461991056,distance_m
1533151471547121-028a3f3a237e469cb099f6d9c8e7f2f4,2.0405047831666128,distance_m
1533151472046984-d20b00f4db5f46d081ce884d84f39d3e,4.321045578330217,distance_m
1533151472546293-0a66d3360b3e46228e210dd6a651ded2,6.394886688555567,distance_m
1533151473046176-d8230413dcd947d8bb19287931a618d7,4.625533410323375,distance_m
1533151473546619-5791344561914f83bd244e26e95b4a2a,2.089233534982736,distance_m
1533151474046479-6e80e8ce36464a0d8002e1924f3391cb,10.172393608650447,distance_m
1533151474548577-d22de14af8cc4007994efda8354c939b,3.6266907010400677,distance_m
1533151475046796-e30706e0581348c2b5b76deed01672ec,2.6385110475272002,distance_m
1533151475547215-4213954afbbf49db872817069f73ae7e,1.1391753694573774,distance_m
1533151476047091-70fce5a2055144d093d21875e8da0b7e,5.768867890683703,distance_m
1533151476647050-529080134759454a8176daca17b87a15,1.6622837799476124,distance_m
1533151477147482-30ad11916547467183371af9e1faf298,5.271355459860209,distance_m
1533151477647904-f965ad5d2ee94318b2dd1ac927a37856,1.2822410238952222,distance_m
1533151478147229-fbbad6309f1543f78634e49c50dfb779,2.668941745780107,distance_m
1533151478647106-d09b065aa1c74e31b0742ec36052f9c9,9.562349663895864,distance_m
1533151479147529-b32fbd9e38c74aaf9ca5e733d359281c,1.2000698947861097,distance_m
1533151479647416-5f88b9a41f264ebbac7976bf4c796d21,5.336617836038224,distance_m
1533151480147979-bdcb762d6df842358056925b1143e961,0.38605223991948284,distance_m
1533151480698035-41a751b9f46a4fcd8529557c46cd919e,0.13899689539479057,distance_m
1533151481197939-de52afcc66d9450da5f07b10977e0493,3.0422178024229174,distance_m
1533151481647470-7586016dd8d4458aba6f7a88b3ab21b4,11.107805609705851,distance_m
1533151482147357-1a9894a106fe444c9f35126426563d43,1.3079227832966365,distance_m
1533151482696991-fbc2727b0f35414f88d956bc63345af0,2.8439695947140757,distance_m
1533151483197998-9fbc6ac2c75c479cbc125a7a50bbaf64,5.629300414132021,distance_m
1533151483697299-79a822a6858f451ebde3a7595252f22e,5.833668209567667,distance_m
1533151484197162-9cae01630a3c475080fedef5d59297be,4.413103776586785,distance_m
1533151484697042-6be3fbcf5c224508adb27b4b703b6625,1.5768925279375057,distance_m
1533151485197473-1c5d68d702df41fab44824a6b8e360c9,0.5334259304807557,distance_m
1533151485697341-72120150a5014fa6837585f0c4429110,2.280780020675732,distance_m
1533151486146897-94b913a2bb1e4f18bc10509f644d539e,9.80484451462937,distance_m
1533151486647321-aa126aada7ec4a46b23162e57a7a023f,1.0573683607756401,distance_m
1533151487147205-5ff472758749447ca27827543e5d50dd,5.820854332954263,distance_m
1533151487546987-80a992a086714b53b833720d775931c1,6.2311334243105145,distance_m
1533151488046878-149f03b275944abc95aa59709a726bff,1.672668631941173,distance_m
1533151488547299-4404961302234ce8ad5fddbd17fbcc04,2.304202539589786,distance_m
1533151489047179-7613f642104247d4a792553d4f2cdfee,5.114675177152646,distance_m
1533151489447540-9e9808fe898648e1b0bbf09b1a30f0d4,6.2520273402549815,distance_m
1533151489947393-7aca59dc11fb484da90cbabc1eea0be5,0.6025601154054755,distance_m
1533151490447282-94e396a143d64345a09f671443f942bc,2.4571001945486772,distance_m
1533151490947745-3e743a8cf0394f33b45a4c15149d014b,5.571839776225394,distance_m
1533151514547047-d5324133e1d241658a7b763831b3af2e,23.835372873106056,distance_m
1533151515047378-0f5cbb909e9544dd861dc2ff63ac4d13,6.142857904614847,distance_m
1533151515547814-da74550a10a8408299d7e6b1735963ae,7.3484225358138895,distance_m
1533151516047153-cf86af90b622499b8214df0024a6ea29,3.8549853176544597,distance_m
1533151516547575-901cfd30cb2a4fdba55095f9ec0fed34,4.103654607220375,distance_m
1533151517047469-5c9d217c4af14c608c7b5f9469dd488b,2.8259123700567637,distance_m
1533151517547339-ae3d3b5cb4424e7ab501a5d6f0a4980a,2.231746419122342,distance_m
1533151518047227-a7795dcadad44c1c85fa27eef18366f6,6.174544517614234,distance_m
1533151518547070-cffb959327ac42ad866a5f8829e18187,35.638813111550164,distance_m
1533151519046948-7693424bd4b04229b08c578b256a7de4,1.1495056336450826,distance_m
1533151519446755-48ea4572f95c47a083efa79997c4a506,1.7269327040993814,distance_m
1533151519946606-604a8ce58d0b4f94a93db370813edf94,3.952394443908669,distance_m
1533151520446480-160fa0f8e77b41409a98341093a7cace,1.4913358064068132,distance_m
1533151520946912-09e58f5b8acb45a9a9c8c186895efa59,58.87805193788259,distance_m
1533151521447359-47fce09b77e44bb1810cedd61628ab1f,1.4672644311132763,distance_m
1533151521946665-eaad6827a3c44cdab111ea7d912c9947,1.334045166965436,distance_m
1533151522447088-88a6b5e35eb44deba6b1065d74b0a3c4,53.601539157005554,distance_m
1533151522946984-8ae5818912bf4a8db24b1690d83034ac,1.5867526962745446,distance_m
1533151523447428-023a58306058440988b0ca496bdf9c2e,0.3447018316149617,distance_m
1533151523947287-9ce5d3ae2cce4a0aaea1626e752f65d9,2.007659184097459,distance_m
1533151524447730-59a27b7fc76541ea92d79f7d4c62a2ec,1.0708385882167784,distance_m
1533151524948156-c0efe2319882495b9d13add1d352bee4,0.8057350672279784,distance_m
1533151525398255-72fe05b8fd804c7eb2edba7554f1f796,1.0079185960772175,distance_m
1533151525897578-dce33c96ffdb4802a69f6d7d530a4f09,0.6214978861288976,distance_m
1533151526398002-b2fecdf10a404d94a049c91f20eaddf3,0.41421800378297147,distance_m
1533151526897905-dac52a02f54c4677b0a6b4a28e2c56a1,68.52098218794006,distance_m
1533151527397766-fd612e8660e74196af7da7e6487e5d53,1.0274514939880424,distance_m
1533151527897656-22189c1013dc4263b23764258e8f0c21,0.7648403269430849,distance_m
1533151528397499-22ce804db92749a1aee3a08ffbecfbbd,1.6631147743707126,distance_m
1533151528947135-2cdbffa384a5478babff79039cac4e75,1.2839901808094643,distance_m
1533151529447564-e2c7c91b4ea2462090d866539ff6b9e5,2.9403094950966375,distance_m
1533151529947438-aee1e33b4ca74ae4a761fa072f92b577,2.7636225949915154,distance_m
1533151530546864-717c45682e15432f9862e47775b9b80f,4.126538258554879,distance_m
1533151530947201-2e743b1fb9a34383b88bec3e7792ad2a,1.9935789557196275,distance_m
1533151531447080-05e8bcefb9e442ceb0c8d16b745974e0,2.7459286057578396,distance_m
1533151531897199-b43de5e578944891bf9433166bd974c2,0.36385196118458657,distance_m
1533151532446848-0ba00e2623814934b1b00ec2b461a125,0.254618294525763,distance_m
1533151532946738-2ce065a0fa9e4e4da888abc18fa100c8,40.81206929328627,distance_m
1533151533446600-67b146ff35ba4f84b3e6276a8e8ff65a,60.24221941462648,distance_m
1533151533947593-21971c1ec4644d608f8c08bbfd4059f7,121.82415606110308,distance_m
1533151580547760-806011e8a7114eca971fd0f6b95bcd4b,0.36166442906072876,distance_m
1533151581047647-dd0789b8c39340289a053eea9e3b16d7,0.7651664583130185,distance_m
1533151581546950-e14dc295bf8f4cca8bbea7fa0068b6ef,0.9792460447081828,distance_m
1533151582047388-bdc86a9c8b2742039a4d07b1074e2ae4,0.9402895137160985,distance_m
1533151582547258-ded4f73ce5494ba89d258c0217bc50ca,0.5762949430055763,distance_m
1533151583047137-bf5592d0c9e54957a9a3c627013ae32d,0.9153225750068843,distance_m
1533151583547025-a687809bdfff490198d3b39bfc4bd42b,0.793219920484294,distance_m
1533151584046885-5d0fc4d327d2439db96cd66818e1862f,0.7318324023252855,distance_m
1533151584447219-47a1ea38aee04afcb5651a090a9c88fe,0.9023330211181895,distance_m
1533151584948199-d5d6c0c464bc490cb251a7f1d41c6665,1.0811265015455298,distance_m
1533151585447531-b923744651764ed194ddf7526b9b2cf6,1.211624410589095,distance_m
1533151585947409-62fb6b14e6a2451f96ef753672d3a381,1.1861166757546484,distance_m
1533151586447284-888dd9afb9bc43e2bfbc5e92835a2b26,1.3180125193615793,distance_m
1533151586947159-95024749968b4c5db7c4830da4d2d475,0.8073296423238427,distance_m
1533151587447589-7f11a83e09d4433a8b2049c739c284a7,1.1196441979290013,distance_m
1533151587948026-32dbf4593eee4f7384dcf576b2344059,1.0853698872543642,distance_m
1533151588447901-6ce8c5bbf572476d84ade686fd21a09d,1.288774758736896,distance_m
1533151588948793-53e9e509e9e94f799620e2d554356c4d,29.49788127984788,distance_m
1533151589447114-1e9f7d6d4f394cbcab3dc1d83ab86536,4.257346591481601,distance_m
1533151589896654-1c79e219a67b4dfcb42b0628d6c76eb0,10.752906583803284,distance_m
1533151590397639-2eb164aac518499f86fb04de8f9e52f2,53.442726352610414,distance_m
1533151590897543-a0cf9d95c8af48b9aa1aaedc52d1b41c,32.18112801006205,distance_m
1533151591397404-be3fb86ba1a846719241b051d3ec4385,8.162413858657255,distance_m
1533151591896765-d43144192b63485894f7ef174cdbecac,72.01914466970078,distance_m
1533151592396993-cb8f79c86c884d07a82d6cb7fbeaf75c,39.288993369644885,distance_m
1533151592897051-f41862469f33424eb660258e9392c4f4,16.035117710824576,distance_m
1533151593397470-c0a6034c27fe43488476d9a15140e398,5.533985905294664,distance_m
1533151593897357-9bbe4968739d429b9e6a05b60690c67e,40.269405260073064,distance_m
1533151594397225-0e27960b86db475e9dcf750295deb1b7,22.81720841820927,distance_m
1533151594897669-3c7b830b41274d04a8ecf415cc802c43,17.467827569563422,distance_m
1533151595397537-8b06ab55378f4342b38c3b25b115e38e,257.8664867717401,distance_m
1533151595898691-b13f8b7a3b5d40f197d11b1f68100015,206.3143838902174,distance_m
1533151596397818-ce77d3d2915543dc8b8b2408d407f7b5,29.95204500530807,distance_m
1533151596898606-6531528030c2484abde7201ff31c05c6,20.09042060286444,distance_m
1533151597398133-e26feac8d43d4eed9a11e739b0d4264b,229.43326916556805,distance_m
1533151597898070-9a95f1a1e26843fa91963c1131b3c53c,200.7090556003889,distance_m
1533151598397327-6f56f5d8c2f84038a5086ec52f5027a1,25.89642832515712,distance_m
1533151598898857-4b9f0142681249f9896800b278a1fd0d,85.49926900272305,distance_m
1533151599397620-2a1c825acff04f808c6451e9e28b2d17,29.191180174840483,distance_m
1533151599897593-7844c7bf21ce4114a8ef64b3a46a579b,24.065016102217758,distance_m
1533151603547590-3e8750f331d7499e9b5123e9eb70f2e2,128.2892240213495,distance_m
1533151604048025-3950bd41f74548429c0f7700ff3d8269,2.882413320304279,distance_m
1533151604547893-c5f58c19249d4137ae063b0e9ecd8b8e,0.2615429966530347,distance_m
1533151605047769-700c1a25559b4433be532de3475e58a9,0.5943607766270093,distance_m
1533151605548192-747aa46b9a4641fe90db05d97db2acea,0.6982432243596852,distance_m
1533151606048630-f4f86af4da3b49e79497deda5c5f223a,0.5771263720837841,distance_m
1533151606549066-6832e717621341568c759151b5974512,0.6546158353153837,distance_m
1533151607048933-c59e60042a8643e899008da2e446acca,0.8634824176022686,distance_m
1533151607548824-fa65a298c01f44e7a182bbf9e5fe3697,1.5856299558503884,distance_m
1533151608048151-a98fba72bde9433fb882032d18aedb2e,1.1317434071418253,distance_m
1533151608548020-b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1.2533379287941764,distance_m
1533151609047890-796b1988dd254f74bf2fb19ba9c5b8c6,1.0981918099521926,distance_m
1533151609547766-0d0700a2284e477db876c3ee1d864668,0.9814256028703446,distance_m
1533151609947025-de7593d76648450e947ba0c203dee1b0,0.7355325435182973,distance_m
1533151610446899-f753d3f87e5b40af87ff2cbf7c8e7082,1.0548134930361097,distance_m
1533151610946785-b22fa0b3c34f47b6a360b60f35d5d567,1.4737354664219282,distance_m
1533151611446636-0a0d6b8c2e884134a3b48df43d54c36a,0.7528449973599373,distance_m
1533151611896734-8e9c2cba0ee74056aa3746e8391d54a9,0.9919016294920509,distance_m
1533151612397179-fdc39b23ab4242eda6ec5e1e6574fe33,0.9827660769495496,distance_m
1533151612897588-9ee4020153674b9e9943d395ff8cfdf3,0.9128626118941899,distance_m
1533151613398020-5b03af7a953245b5a3b23191ed4da62a,2.0416119875497913,distance_m
1533151613948222-d0ecf474e0e64950aa265cd44b9c9d75,0.8565024382455411,distance_m
1533151614450164-456ec36cb4a44ca78f36fbd90c0c34fa,0.7399986678850123,distance_m
1533151614948536-6bfd42cf0aba4f1a94ec11fa43e2dd92,0.8816735988312093,distance_m
1533151615448397-0af0feb5b1394b928dd13d648de898f5,159.94881993937935,distance_m
1533151615947733-61d9340c5ad8418dafe7a4af1b96e6b9,1.12341358337746,distance_m
1533151616447606-9e7683e8586542a1b6032980c45f15ce,0.9384445186384697,distance_m
1533151616947490-cc57c1ea80fe46a7abddfdb15654c872,0.9944862297790167,distance_m
1533151617397050-4cf5d6c3f6ab42aab23f67b5a9782d1a,1.569578920423628,distance_m
1533151617947237-6d9984d09d52479e837da2fd09e192cc,0.8833435901468428,distance_m
1533151618447134-38a28a3aaf2647f2a8c0e90e31267bf8,85.56065100266594,distance_m
1533151618946993-6402fd1ffaf041d0b9162bd92a7ba0a2,2.0143252937002663,distance_m
1533151619446866-ce94ef7a0522468e81c0e2b3a2f1e12d,0.5130331596143203,distance_m
1533151619947313-9fcdc52b791045e99c623c5fc643331f,0.1442730872394315,distance_m
1533151620447745-1c9a906c40f6417bbe1cea06d6e55501,0.8244677743023963,distance_m
1533151621047706-a771effa2a2648d78096c3e92b95b129,0.37351795422421324,distance_m
1533151621448049-b9ea04a6121d4a8bb00199b885aa5ef0,2.068522686345011,distance_m
1533151621947928-87e772078a494d42bd34cd16172808bc,0.9020256234451955,distance_m
1533151622448916-f40544fd4f5d42abbcfa948eeaf86850,1.1445373966153554,distance_m
1533151622948227-281b92269fd648d4b52d06ac06ca6d65,9.956153875869939,distance_m
1533151669647921-f1b7b463072e4630b2c1d5ba8b6cd50b,25.112248007695367,distance_m
1533151670147807-2b7d769dbb254adba7274534d0b262ec,29.09682113221305,distance_m
1533151670647685-90162f90eceb4ada9e595bc1adb71b5f,1.2811494583756482,distance_m
1533151671147592-a460d7665ac3476b85f72a3fb7b978dd,1.3385639926467463,distance_m
1533151671647421-17d84afea74b48c3b81ee85db30b0208,1.8296361527022793,distance_m
1533151672147374-d597cf6460ff4fafa395a514a4cf1454,21.15715009163569,distance_m
1533151672648105-08ec4b7fcdb5494c8da174770c1d9245,1.063425821194619,distance_m
1533151673147062-ba0f5725ccc141f692bcf26d28af5e3b,0.8379142867244534,distance_m
1533151673697301-0f512a2cf5e24a84bb7a13774295ece8,1.6938305768703878,distance_m
1533151674197139-115f9017609d4716a72ab019458777c3,0.3760192877370549,distance_m
1533151674697577-45266b136cf846b0a7d398d2360f9a17,0.6808303473818587,distance_m
1533151675197990-8c394cbb9706486aae5c0edc1d704178,0.7633226889536368,distance_m
1533151675797949-088886ce0f6c461eaae9de7bf3d49c5b,62.71861765058283,distance_m
1533151676299768-345ffff158a245bc80572dbde4344f28,0.7078556363541244,distance_m
1533151676798875-bfc227cc4c704194980635622f569dda,0.6710417917213031,distance_m
1533151677298674-6252789dfad34bd6a33ba8d40be600d5,0.7802566149274075,distance_m
1533151677798555-49823b270a62468397f3265172dcc6bf,0.9016586733108057,distance_m
1533151678298428-a9ea79ca0927482ab7735941e5927d5c,0.8508293067118463,distance_m
1533151678797791-601d27a0eac84e048dc7596015eb21ea,1.199155920787281,distance_m
1533151679297615-9d2eedd225094283bb507db7856e60e5,1.1520697848790808,distance_m
1533151679697418-620c129c962d48aa9e1b0b6f46188169,0.9839009248320785,distance_m
1533151680196755-84fd8f6d5b2c406e9ddd1c3b72690917,0.7798054450526338,distance_m
1533151680696078-5376e3a2874542d8b440faa899e52b97,1.0664986826287794,distance_m
1533151681195996-64534e97d83d450ea2481cd290bfa353,42.75657844121768,distance_m
1533151681645507-4c8a92a8f97844a7977b03a414fcd8a2,1.0785618669982595,distance_m
1533151682196381-b6060b7c1f5c4ab3b69718904ef68701,0.2972502225446847,distance_m
1533151682696677-4f2578e3107f4ad79f88a61b28893916,36.62819951894988,distance_m
1533151683197663-85f85a515fdb490082530ecff0eb529d,1.1274124825143248,distance_m
1533151683698082-04720abe20094543bec51f2a0e0ff6a1,71.66676356582596,distance_m
1533151684197985-d58ef648436446b59653b0c805451f1e,1.1055751907445885,distance_m
1533151684648073-c15223452559436a995d74245e0cc39b,1.532818051409406,distance_m
1533151685147953-9709a4b7190f4e7a8f6edcd05316b811,1.3151907251074857,distance_m
1533151685647274-34875eefe5f943d38f5495664ff53bb0,24.168678077213904,distance_m
1533151686200810-3d827c0fa2a5480f91c019a5839ad07f,0.6003834388830125,distance_m
1533151686698437-4207bb5acb624c199bee66bf8bc73d0e,0.6480490323995969,distance_m
1533151687198313-e9eb134c214948ba90dd16ac5856244f,1.3149030419582608,distance_m
1533151687698277-f3491dccffc3428aac243872cbfe5072,0.9054633125504755,distance_m
1533151688197534-43ec12dec5924e3391c8d1ae4b7ddf7e,0.9392143279252536,distance_m
1533151688697959-0228b4e5617c49ec8ac0b433fd1c80ba,1.01832461569177,distance_m
1533151689647948-8d56b71c09c04ece827107b3c103498f,1.0806415193573329,distance_m
1533151690150202-d737436932b14faaab01d8f80d3caf1d,1.0927697858678473,distance_m
1533151690648258-ec718fc75e8148c0afc3aabbcdac9ff5,0.8148456708246078,distance_m
1533151691148115-e59d473a2d8244d49f874c2e139d0362,0.8359419649748252,distance_m
1533151691648000-dc3e689ebb54483d9794ac6164de1646,0.7570465496516915,distance_m
1533151692147867-f644a6fcf700456db690440944fbe3d2,0.8909865451451138,distance_m
1533151692647739-77d0e39819774014a8344a6d482edd2d,0.9197535818216787,distance_m
1533151693148179-135bf33890ba4ca2984a931444923eda,0.8914978181154828,distance_m
1533151693648062-7d89f1b76a494872898db431e958d153,0.9673089336951367,distance_m
1533151694148484-cef8438abb7d46a2b08f0e1787364bca,1.167663530623882,distance_m
1533151694698680-70189da84ffc4c839decca4e41777135,1.0092616415896714,distance_m
1533151695199109-d0cc76c904c542b39553f012e4791ef0,1.173021457584542,distance_m
1533151695699528-6a01e06e2d684e48b59aac7eddf08f0f,0.8368613580193008,distance_m
1533151696199428-627e704445a44e158f8bd7566d764de3,1.0336209640531824,distance_m
1533151696698750-113bdf9278314c72b7f8988a67f0dff9,38.543806246918585,distance_m
1533151697198619-43d141efa6e3497488b3e705abdeba6d,17.381743295768697,distance_m
1533151697697953-9441883a38584e2da507d89224c1358a,0.3645498931935166,distance_m
1533151698197252-5d773ca713f54023b34cd4718a5ee293,35.07313786931532,distance_m
1533151698697159-0c223ae827e44e55a13833ca984ca4c3,2.608090624943767,distance_m
1533151699197575-a0d6bf47e19e4503a03522e9a025792f,474.9506553316881,distance_m
1533151699697450-49ea7c2d93f3483d91f083cac4964885,47.31410994618836,distance_m
1533151700197331-6a467240b14745cd8ab11701bd4f08d3,59.892612232227776,distance_m
1533151700696640-f2cec7af043c47fb9b039cb02d0c0885,16.035117710824576,distance_m
1533151701196513-881f8db01fc649c5b7a1fda8db95d4b8,21.239703387759445,distance_m
1533151701696393-9d2797d705214019a87cb95bfbfd8559,31.22699152976476,distance_m
1533151702196824-c3c95f1b08e14207b2f83f3d992db7c8,37.518328854041464,distance_m
1533151702797328-392281ad20b845ac94e29000da3c5026,17.58195097251724,distance_m
1533151703297767-20d02a3110fb47348e175a61ad157875,45.26726190084839,distance_m
1533151703797651-f388949b408541ccb23bbd460af1b9a7,9.80433577556379,distance_m
1533151704298085-f144de57463a4699871e7ef0e75dec52,7.850159234053791,distance_m
1533151704797958-d948e055e4e24a539b84b3880bcfe772,30.767271572240524,distance_m
1533151705297841-31544f5b29294f42a2d75cf8d0a07857,28.153596573084585,distance_m
1533151705797154-aa0a917a785d453cb7803ddd67c2fc9b,50.4095725036426,distance_m
1533151706196942-2ddec9d9e7a94e099b2a8e698b60e82b,28.637824638055175,distance_m
1533151706697371-9c763119cef842a9b027b3e2ce4b71f1,23.165167817220752,distance_m
1533151707197261-9901bc499cd84de788240b468a950879,5.762135031063394,distance_m
1533151707697125-1eecdb7bda554115a6161c16d4fb3782,0.519745115225465,distance_m
1533151708197557-0490bd92372a4a2d98c7136ba6ebcfce,0.12986293172786698,distance_m
1533151708697427-b38a121a8c4549a69abe0fdeff766bba,0.5196871293445603,distance_m
1533151709546759-04ebf63518914e0883bdffdb0b6c3f4c,0.6563969188128784,distance_m
1533151710046646-99cd0464cb684d94970b3a01f53ece23,0.18525268905367034,distance_m
1533151710547060-22dab782087e453c9281a752f2189c5a,0.43915243004547927,distance_m
1533151711048080-5e10fe792690427ebf26e32eba6281dd,0.8877634027156234,distance_m
1533151711447837-cd6b9c4674704ef6877790b0f0f95118,0.8085857654090266,distance_m
1533151711947713-3865cf60faba423283e6f9057eafbfac,0.4270383634031413,distance_m
1533151712448700-830cac6f99a749d0bf708f8db07e4808,0.787530255435518,distance_m
1533151712898806-ff5533eda7bd4589882a70f15d3c0e0a,46.050244299026254,distance_m
1533151713399233-06db60bb02bb407bae46b9279c300141,0.5078198696512353,distance_m
1533151713899110-a7ef3c78cb2c44a99d7286763815dc2a,0.7843516013424823,distance_m
1533151714398994-01bbf47bcb1c44ab8ae4fedd8a0e0520,0.28806697855141855,distance_m
1533151714948069-66317c99b4524905bfb5cd70dac8932a,0.8526903919149953,distance_m
1533151715447950-ab806497110f4c1a98c1afade677a8ea,48.44197559968008,distance_m
1533151715947841-ae239c877672435abcdd6b538ab68b37,49.39256016851121,distance_m
1533151716447726-53f457e6ff1c4a3eba3839fe03284d86,37.49166574053492,distance_m
1533151716948145-277ab77dca7f48eb818a8964db956b23,21.670832932769336,distance_m
1533151717448022-ea8c4861b69d47fb97c204ae450369ce,3.181980515339464,distance_m
1533151717947337-2407ae77aea14b3390082b2eef09b1ad,23.165167817220752,distance_m
1533151718447772-51acaadfd72a45e18cdcfaa04398c477,41.371789905683315,distance_m
1533151718947649-ec97abd93d564699a1da061a0c4c707a,55.66080308439683,distance_m
1533151719447511-42bcae21690d4c27b3a0250c65d4dfbf,43.37193793226215,distance_m
1533151719948002-701105242dac4e1ab8716b6f85896a9a,37.29108472544075,distance_m
1533151720447868-94d3fc9d266743588dca2efc73d9fbce,30.8322071866417,distance_m
1533151720948280-5a88a123c7674dd3a6d800e80b1598b2,36.050312065223515,distance_m
1533151721448723-16a1238aae1e4ed68ed53ab18eb862ea,44.05820014480846,distance_m
1533151721948593-6f6010108c3541bca021e4b8f6c68caf,256.44711930532577,distance_m
1533151722398147-7dcd4a2e50d442d0b400ff82a96af263,13.752272539475067,distance_m
1533151722898031-7cfef11e34da4f469f0c17178908379d,23.835372873106056,distance_m
1533151723398455-8255767d23a3456d861591793f5df935,15.831140198987564,distance_m
1533151723898318-16333de9bc924f1b9f893c6285077c6c,26.582419002039675,distance_m
1533151724398216-a8cef1a65463495c89787bda79bd0e8e,35.771846471771624,distance_m
1533151724898078-fd1751275e654f459c2f633b1212bd41,147.3724024368199,distance_m
1533151725448261-b9b1530598a34cac9cde45d3cc6a5429,95.53860476268218,distance_m
1533151725948137-b988f7f03263462d94d39a722dc820ca,67.49537021159303,distance_m
1533151726448038-77a603db4aa247329c0a1aae2a46d18f,62.00504011771946,distance_m
1533151726947877-e333147a745b4edb91c01a0c06309f9f,23.730254950168572,distance_m
1533151727448526-e884c9e0f2414843a89451f7ce015f49,53.838880003209574,distance_m
1533151727899617-6b34f819cc564c1783f63d88ccf60e07,38.1526539050693,distance_m
1533151728397746-f510104ab7344de79f2daad23e3b6af1,54.11215205478341,distance_m
1533151728952254-b4ee26d84a884b6fb2b47dd16f612a66,22.630178965266712,distance_m
1533151730548748-ad8905836f364a87a7233eb0aef915ea,32.25871975140985,distance_m
1533151731049185-7981b28d102547d09ceb7469faeda088,10.11586943802949,distance_m
1533151731448424-5ab01f7610a24878894087740852f716,3.575195169926155,distance_m
1533151732047848-82605117b0e642168d96e48f5d5e3147,15.080278102967355,distance_m
1533151732547723-4d4ba963c97e44678faa54ba4895a066,1.4384641113440642,distance_m
1533151733047597-9a8659f4a28e4afe943fc93b2148437d,0.6595353669897892,distance_m
1533151733546928-ca7db2bbb0c0413e80a942a0e3ff3773,49.97624435669411,distance_m
1533151734046807-49f1b7a6ca754bcba3cebd40105d804d,1.3103237235586918,distance_m
1533151734447165-6a1602032a0449e9a15300faafe36c47,0.801958544530962,distance_m
1533151734947016-9c9f22a58fdc45f2b8a119cda3554f1f,0.6905797803656114,distance_m
1533151735546411-05e312eae68c454c86cea669ee26ced1,0.924920505100068,distance_m
1533151736046290-84c24cd1d7914f72bb2fa17a6c5c41e5,1.05584843532293,distance_m
1533151736546705-4ca5fbe7d222477da81019f6f1bbc004,1.003447124879115,distance_m
1533151737048671-e8bdfe0cd07e443983dd9574a28ff052,0.9508383967289852,distance_m
1533151737547579-f06ba08d5dab4f7bb4523d369a769fc2,187.4583287026746,distance_m
1533151738047457-3212edb0603244e89934a93c5cbc1bd3,2.012791918251262,distance_m
1533151738547319-9fd3b3fb914d42c9a41ae1cfdb712c10,1.5694434072252232,distance_m
1533151738947665-88c395f034714bac91e39650b6c8476b,1.7913475357144806,distance_m
1533151739547646-ed4ab567cccb41848a4800223d46a71e,1.1592042044997581,distance_m
1533151740049981-95be92f4ae2f41cbb460e84b2665ad9f,1.194170814085987,distance_m
1533151740547970-9578a444b9294e68bc29d1380abbff49,65.69341671735457,distance_m
1533151741047827-2000b45e38be453386b6b65c7f310810,255.20898299237038,distance_m
1533151741547700-2d4012e701194ca6a79709cfbfb6bb93,0.9397229500337528,distance_m
1533151741947492-d2304980faca4c3eae8ec846962d9cac,1.2898159945185086,distance_m
1533151742448625-3fa862e6d584466ab55bc7f9756294c4,262.5369021680571,distance_m
1533151742950548-0edf95e4da554301b3f8103eb85961ab,0.8539798020064737,distance_m
1533151743447675-a6d48d66de814c4cae095613b5ebfe0f,59.36434114853798,distance_m
1533151743948643-bb228f1f38484616b591ec833f9a2e76,0.6931876812233321,distance_m
1533151744448531-90a76bbbe58d4c76beed59cc12dc378b,61.050184274906165,distance_m
1533151744948385-efd5303be8db46169c61670a5f16af2e,0.6894175333471713,distance_m
1533151745448271-8f0808f02e6f4e30915c719e16fcc8b6,71.75043553874778,distance_m
1533151745948139-c801d6facd9448ff8f82e4099afff661,55.91176083794893,distance_m
1533151746447476-6bdd8aca8e1142eca705815657551092,50.00624960942382,distance_m
1533151746947345-5d6dc0be4bc645b396e714c7ba65e48a,1.9795722594242968,distance_m
1533151747447359-adaf88dea3a543999a80c876f3d2cd11,52.327096231302576,distance_m
1533151747947100-f1d0227607bb44878de81446034d7072,1.0770173946257084,distance_m
1533151748447527-51eebb8043b844fa91ab2a70361882fc,45.97417753478577,distance_m
1533151748947397-d21cfbfa6fd64323a6880d66a4452020,15.799525309324961,distance_m
1533151749447278-353045dd55ba445ca3a6dffb746f306e,17.381743295768697,distance_m
1533151749947149-1ed7231fca1748c3b697f29af4d9bc76,284.2589048737084,distance_m
1533151825697229-339ead96177c4e338fde8235c188cfaa,1.3147618969753156,distance_m
1533151826200529-e3f82cd4e586448c98105270a72938a1,1.3266987690426275,distance_m
1533151826647742-ed00e1196ea74e0795313afc75d39dcf,91.20101424874616,distance_m
1533151827047540-f5b3786fe6734f288e15a434c6dafbc9,2.132055932586127,distance_m
